number,event_time,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built
11313,2024-12-12T02:54:13Z,2014,485000,2,1,2700,2060,1,3,7,1030,1030,1929
4525,2024-12-12T02:54:13Z,2014,320000,4,1,6811,2220,1,4,7,1270,950,1961
2085,2024-12-12T02:54:13Z,2014,3850000,4,4,21300,5770,2,4,11,5770,0,1980
16224,2024-12-12T02:54:13Z,2014,215000,3,2,8505,1340,1,3,6,1340,0,1931
5040,2024-12-12T02:54:13Z,2014,711800,4,2,16650,2410,1,4,8,2410,0,1965
14746,2024-12-12T02:54:13Z,2014,446000,2,1,21675,2550,1,4,7,1610,940,1958
15091,2024-12-12T02:54:13Z,2014,502000,2,1,4704,1570,1,3,8,1570,0,1931
10153,2024-12-12T02:54:13Z,2014,985000,2,2,26761,2720,2,3,7,2720,0,1990
20682,2024-12-12T02:54:13Z,2014,922755,4,3,4951,3560,2,3,9,3560,0,2014
6322,2024-12-12T02:54:13Z,2014,289000,3,1,22486,1970,1,4,6,1970,0,1968
20353,2024-12-12T02:54:13Z,2015,342000,3,2,3540,1960,2,3,8,1960,0,2012
14222,2024-12-12T02:54:13Z,2015,705000,3,1,2618,1440,1,4,7,1440,0,1906
4289,2024-12-12T02:54:13Z,2014,585000,3,2,1501,1910,2,3,8,1530,380,2007
11981,2024-12-12T02:54:13Z,2014,980000,4,1,4000,2120,1,4,8,1920,200,1929
15423,2024-12-12T02:54:13Z,2014,279000,3,2,7388,1660,2,3,7,1660,0,2003
13539,2024-12-12T02:54:13Z,2014,230000,3,1,6000,1390,1,3,5,1390,0,1954
2519,2024-12-12T02:54:13Z,2014,545000,4,2,6023,2090,2,3,8,2090,0,1990
5396,2024-12-12T02:54:13Z,2014,823000,6,1,5000,2920,2,4,9,2780,140,1908
2672,2024-12-12T02:54:13Z,2014,569000,3,3,8227,2220,1,5,8,1770,450,1929
13811,2024-12-12T02:54:13Z,2014,384000,3,2,4000,1700,2,3,7,1700,0,2003
1548,2024-12-12T02:54:13Z,2015,150000,2,1,7200,1100,1,4,6,1100,0,1944
7289,2024-12-12T02:54:13Z,2014,390000,3,2,10827,1510,2,3,7,1510,0,1984
18642,2024-12-12T02:54:13Z,2015,439950,5,1,7500,2190,1,3,7,1290,900,1979
17034,2024-12-12T02:54:13Z,2015,600000,2,2,5000,1270,1,3,6,1270,0,1944
3725,2024-12-12T02:54:13Z,2014,570000,6,3,6015,4000,2,3,10,3080,920,2004
7160,2024-12-12T02:54:13Z,2015,460000,5,4,7260,3100,2,3,8,3100,0,1963
4112,2024-12-12T02:54:13Z,2015,441000,3,1,7200,1540,1,3,7,1540,0,1968
18583,2024-12-12T02:54:13Z,2014,688000,3,1,4880,1760,1,3,8,1290,470,1928
15911,2024-12-12T02:54:13Z,2015,490000,3,1,9750,1470,1,4,7,1470,0,1978
18065,2024-12-12T02:54:13Z,2014,220000,4,2,9100,2130,1,3,8,1290,840,1978
21011,2024-12-12T02:54:13Z,2014,515000,5,2,4502,2980,2,3,9,2980,0,2007
18493,2024-12-12T02:54:13Z,2015,689800,2,1,3125,1370,1,3,7,1090,280,1950
329,2024-12-12T02:54:13Z,2014,790000,3,2,10289,2370,1,4,9,1590,780,1977
6856,2024-12-12T02:54:13Z,2014,525000,4,1,8560,1650,1,3,8,1650,0,1970
15341,2024-12-12T02:54:13Z,2014,635000,3,2,5500,2300,1,4,8,2000,300,1921
3078,2024-12-12T02:54:13Z,2014,311000,2,1,3300,860,1,5,6,860,0,1903
12699,2024-12-12T02:54:13Z,2015,252000,3,1,6865,1400,1,4,7,1400,0,1986
13195,2024-12-12T02:54:13Z,2015,525000,3,1,3520,1010,1,3,7,1010,0,1902
3442,2024-12-12T02:54:13Z,2014,412000,3,2,1991,1553,3,3,8,1553,0,2014
3516,2024-12-12T02:54:13Z,2014,325000,4,1,12500,1950,1,3,7,1330,620,1963
14585,2024-12-12T02:54:13Z,2015,984000,4,2,12292,2390,1,5,9,2390,0,1962
9288,2024-12-12T02:54:13Z,2014,195000,2,1,3899,1080,1,4,8,1080,0,1972
3786,2024-12-12T02:54:13Z,2014,284700,3,1,8645,1700,1,3,6,1700,0,1955
6354,2024-12-12T02:54:13Z,2015,299900,2,1,6150,810,1,3,7,810,0,1950
12097,2024-12-12T02:54:13Z,2014,398000,4,1,6458,1420,1,4,7,1420,0,1953
12247,2024-12-12T02:54:13Z,2014,225000,3,1,7700,1410,1,3,7,980,430,1962
18857,2024-12-12T02:54:13Z,2014,520000,5,1,5280,2040,1,4,7,1020,1020,1961
10943,2024-12-12T02:54:13Z,2014,472500,2,2,2383,1700,2,3,8,1700,0,2005
4454,2024-12-12T02:54:13Z,2014,500000,3,2,1236,1360,2,3,8,1140,220,2006
19697,2024-12-12T02:54:13Z,2015,290750,3,2,865,1270,2,3,7,1080,190,2008
4521,2024-12-12T02:54:13Z,2014,407000,3,2,1448,1430,3,3,8,1430,0,2005
8281,2024-12-12T02:54:13Z,2014,616000,4,2,12929,2490,2,3,9,2490,0,1983
8302,2024-12-12T02:54:13Z,2015,325000,3,2,3480,1870,2,3,7,1870,0,2002
13897,2024-12-12T02:54:13Z,2014,223000,3,1,7980,940,1,3,6,940,0,1961
865,2024-12-12T02:54:13Z,2015,275000,3,2,8549,1420,2,4,7,1420,0,1989
1613,2024-12-12T02:54:13Z,2014,537500,4,2,4630,2550,2,3,7,2550,0,2005
8584,2024-12-12T02:54:13Z,2015,575000,3,1,5652,1220,1,3,6,1220,0,1905
7770,2024-12-12T02:54:13Z,2014,620000,3,2,1429,1780,3,3,8,1570,210,2007
21396,2024-12-12T02:54:13Z,2014,685000,4,2,3479,2510,2,3,8,2510,0,2007
11085,2024-12-12T02:54:13Z,2014,299900,4,2,5730,2200,2,3,8,2200,0,2003
1550,2024-12-12T02:54:13Z,2014,355000,4,3,7213,2590,2,3,8,2590,0,2001
14713,2024-12-12T02:54:13Z,2014,998000,4,2,6820,3030,2,3,9,2530,500,1947
18018,2024-12-12T02:54:13Z,2014,285000,3,2,7460,1690,1,3,7,870,820,1997
17354,2024-12-12T02:54:13Z,2015,425000,3,2,13929,3370,2,3,9,2650,720,1986
15267,2024-12-12T02:54:13Z,2015,300000,3,1,12415,1290,1,3,6,1290,0,1908
12954,2024-12-12T02:54:13Z,2014,305000,3,1,5150,820,1,5,6,820,0,1918
605,2024-12-12T02:54:13Z,2015,469000,4,2,13938,3550,1,5,8,2100,1450,1966
9950,2024-12-12T02:54:13Z,2014,445000,4,2,16934,2680,1,4,7,1340,1340,1958
19705,2024-12-12T02:54:13Z,2015,291000,2,1,863,840,3,3,8,840,0,2008
6851,2024-12-12T02:54:13Z,2014,470101,4,2,7800,2320,2,3,8,2320,0,1986
20148,2024-12-12T02:54:13Z,2014,660000,5,3,5175,3160,2,3,9,3160,0,2014
20974,2024-12-12T02:54:13Z,2015,950000,3,2,275033,2780,1,3,10,2780,0,2006
12117,2024-12-12T02:54:13Z,2014,585000,2,1,7200,1830,1,4,7,1070,760,1949
4678,2024-12-12T02:54:13Z,2014,736000,4,2,12047,2290,2,4,9,2290,0,1988
3905,2024-12-12T02:54:13Z,2014,455000,3,2,6850,2180,1,3,7,1750,430,1973
19776,2024-12-12T02:54:13Z,2014,408000,3,2,4800,2670,2,3,8,2670,0,2014
8062,2024-12-12T02:54:13Z,2015,200000,3,1,8925,1040,1,4,6,1040,0,1961
17242,2024-12-12T02:54:13Z,2015,629950,3,2,1683,1680,2,3,9,1120,560,2014
7934,2024-12-12T02:54:13Z,2015,378500,4,2,6000,1830,1,5,7,1070,760,1953
19486,2024-12-12T02:54:13Z,2014,299500,3,1,34500,1810,1,3,8,1230,580,1980
7322,2024-12-12T02:54:13Z,2014,469950,5,2,8303,2310,1,3,7,1300,1010,1975
20240,2024-12-12T02:54:13Z,2014,250000,2,1,846,982,2,3,8,806,176,2006
8490,2024-12-12T02:54:13Z,2014,200000,3,1,5000,1050,1,4,6,1050,0,1967
18858,2024-12-12T02:54:13Z,2014,229500,1,1,22000,1180,1,3,6,1180,0,1948
1887,2024-12-12T02:54:13Z,2015,410500,4,2,8601,3362,2,3,8,3362,0,2004
20706,2024-12-12T02:54:13Z,2014,305000,2,1,758,1120,2,3,7,1120,0,2012
15610,2024-12-12T02:54:13Z,2015,140000,3,1,8991,1270,2,3,7,1270,0,1981
5835,2024-12-12T02:54:13Z,2015,447500,2,1,5100,1180,1,3,7,1180,0,1926
18422,2024-12-12T02:54:13Z,2014,217000,3,1,12000,1000,1,3,7,1000,0,1959
2451,2024-12-12T02:54:13Z,2015,265000,4,1,6034,1290,1,3,6,1050,240,1950
6760,2024-12-12T02:54:13Z,2014,339888,4,1,6144,1440,1,5,6,720,720,1947
20963,2024-12-12T02:54:13Z,2014,230000,3,1,1264,1040,2,3,9,900,140,2015
6149,2024-12-12T02:54:13Z,2015,226000,3,1,6269,1490,1,4,6,990,500,1944
21478,2024-12-12T02:54:13Z,2015,599832,3,2,5200,3230,2,3,9,2680,550,2014
4977,2024-12-12T02:54:13Z,2014,690000,3,1,6000,2070,1,3,8,1340,730,1955
12726,2024-12-12T02:54:13Z,2015,485000,4,2,51396,2720,2,4,8,2720,0,1977
8503,2024-12-12T02:54:13Z,2014,175000,4,1,6250,1210,1,3,7,1210,0,1962
18090,2024-12-12T02:54:13Z,2014,244000,2,1,8450,960,1,5,6,960,0,1950
14163,2024-12-12T02:54:13Z,2014,476000,3,1,5500,1140,1,4,6,1140,0,1908
12106,2024-12-12T02:54:13Z,2014,257500,2,2,9265,1180,1,3,7,1180,0,1940
14816,2024-12-12T02:54:13Z,2015,1900000,5,4,44315,5160,2,3,12,5160,0,1996
5200,2024-12-12T02:54:13Z,2014,792500,3,1,2400,1960,2,3,8,1330,630,1911
1009,2024-12-12T02:54:13Z,2014,280300,2,1,5000,920,1,4,6,490,430,1949
9584,2024-12-12T02:54:13Z,2015,340000,3,2,4120,1720,2,3,7,1720,0,1999
21172,2024-12-12T02:54:13Z,2014,734990,4,2,6884,2650,2,3,8,2650,0,2012
10701,2024-12-12T02:54:13Z,2014,499950,4,2,3345,2860,2,3,8,2190,670,2004
4574,2024-12-12T02:54:13Z,2014,319000,2,1,4400,960,1,4,7,960,0,1951
12041,2024-12-12T02:54:13Z,2014,312500,4,0,5570,2300,2,3,8,2300,0,1996
13469,2024-12-12T02:54:13Z,2015,652000,3,1,6122,1470,1,3,8,1200,270,1948
17731,2024-12-12T02:54:13Z,2015,425000,3,2,8400,1890,1,3,8,1520,370,1977
12746,2024-12-12T02:54:13Z,2014,518000,4,1,8768,1780,1,4,7,1050,730,1951
11227,2024-12-12T02:54:13Z,2014,753000,3,2,9047,2290,2,4,8,2290,0,1984
9826,2024-12-12T02:54:13Z,2014,905000,4,3,3000,2980,2,3,9,2340,640,2008
17006,2024-12-12T02:54:13Z,2015,298000,3,1,12825,1620,1,3,8,1340,280,1962
8331,2024-12-12T02:54:13Z,2014,250000,4,2,9000,2600,1,3,8,1410,1190,1959
19953,2024-12-12T02:54:13Z,2014,260000,3,2,4337,1427,2,3,7,1427,0,2009
13693,2024-12-12T02:54:13Z,2015,246500,3,1,11530,1170,1,3,7,1170,0,1960
18143,2024-12-12T02:54:13Z,2014,490000,3,1,11360,1490,1,3,8,1490,0,1975
12601,2024-12-12T02:54:13Z,2014,288000,3,1,40500,1410,1,4,7,1410,0,1961
3109,2024-12-12T02:54:13Z,2014,158800,3,1,8291,960,1,3,6,960,0,1950
1327,2024-12-12T02:54:13Z,2014,389000,2,1,7000,910,1,3,7,910,0,1952
13985,2024-12-12T02:54:13Z,2014,379000,3,2,2913,1530,2,4,7,1530,0,1986
86,2024-12-12T02:54:13Z,2014,305000,5,2,8400,2660,1,5,7,2660,0,1961
3274,2024-12-12T02:54:13Z,2014,660000,2,2,6000,2550,2,5,7,1860,690,1902
19218,2024-12-12T02:54:13Z,2014,589000,3,2,5663,2320,2,3,8,2320,0,2003
7351,2024-12-12T02:54:13Z,2014,340000,4,1,5210,1800,1,5,7,1080,720,1979
4367,2024-12-12T02:54:13Z,2014,800000,4,1,9148,2150,1,4,7,2150,0,1955
20031,2024-12-12T02:54:13Z,2014,450000,3,2,914,1810,3,3,8,1380,430,2008
12621,2024-12-12T02:54:13Z,2014,405000,3,2,7300,1310,1,3,7,1310,0,1957
12484,2024-12-12T02:54:13Z,2014,238000,1,1,6350,530,1,5,5,530,0,1941
5828,2024-12-12T02:54:13Z,2014,455000,4,2,7251,2811,2,3,9,2811,0,2009
19259,2024-12-12T02:54:13Z,2015,168000,3,1,8000,1150,1,4,6,1150,0,1913
17853,2024-12-12T02:54:13Z,2014,420000,4,2,24123,3040,2,3,8,3040,0,1999
4949,2024-12-12T02:54:13Z,2015,329999,3,2,41250,3360,1,4,7,1820,1540,1988
14298,2024-12-12T02:54:13Z,2015,515000,3,1,7620,2200,1,4,7,1130,1070,1942
15484,2024-12-12T02:54:13Z,2015,383000,4,2,8310,1850,1,3,7,1200,650,1962
9409,2024-12-12T02:54:13Z,2014,1008000,4,3,3060,2650,2,3,9,2060,590,2001
12959,2024-12-12T02:54:13Z,2014,245560,2,1,9693,1260,1,3,7,1260,0,1957
9501,2024-12-12T02:54:13Z,2014,604000,6,3,13572,2580,1,3,8,1290,1290,1987
19827,2024-12-12T02:54:13Z,2014,398651,4,2,4120,2650,2,3,8,2650,0,2014
9212,2024-12-12T02:54:13Z,2015,205000,3,2,952,1250,3,3,8,1250,0,2008
16998,2024-12-12T02:54:13Z,2014,413000,4,1,6000,1410,1,3,7,810,600,1925
3306,2024-12-12T02:54:13Z,2014,430000,3,2,7770,2030,2,3,8,2030,0,2003
21310,2024-12-12T02:54:13Z,2014,2351960,4,4,19412,5010,2,3,11,4000,1010,2014
4070,2024-12-12T02:54:13Z,2014,979000,3,1,14133,1700,1,4,8,1700,0,1954
12560,2024-12-12T02:54:13Z,2014,445000,3,2,16173,2790,2,3,10,2790,0,1988
13348,2024-12-12T02:54:13Z,2014,732000,3,3,6517,2670,2,4,8,2020,650,1977
12852,2024-12-12T02:54:13Z,2015,310000,4,2,8100,2060,1,4,7,1310,750,1988
12922,2024-12-12T02:54:13Z,2015,275000,3,1,7700,1650,1,4,8,1650,0,1977
3012,2024-12-12T02:54:13Z,2014,945000,2,2,7089,2540,2,3,9,2540,0,2004
5462,2024-12-12T02:54:13Z,2014,845800,4,3,12750,3020,2,3,10,3020,0,1990
16717,2024-12-12T02:54:13Z,2015,386000,4,2,8560,2810,1,3,8,1610,1200,1979
21138,2024-12-12T02:54:13Z,2014,398500,4,2,6666,2820,2,3,9,2820,0,2007
12836,2024-12-12T02:54:13Z,2014,305000,1,1,7500,900,1,3,5,900,0,1946
19943,2024-12-12T02:54:13Z,2015,292500,3,2,1068,1440,2,3,8,1160,280,2006
19094,2024-12-12T02:54:13Z,2014,307700,5,2,13132,1980,1,4,7,1260,720,1962
18475,2024-12-12T02:54:13Z,2014,571500,3,1,6710,1300,1,4,6,1300,0,1952
10542,2024-12-12T02:54:13Z,2015,184500,3,1,3640,1280,2,3,6,1280,0,1983
10774,2024-12-12T02:54:13Z,2014,515000,3,2,7167,1790,2,3,8,1790,0,1989
18373,2024-12-12T02:54:13Z,2015,655000,4,3,8022,2570,1,4,8,1370,1200,1984
9868,2024-12-12T02:54:13Z,2014,290000,3,2,4828,2080,2,3,8,2080,0,2002
20917,2024-12-12T02:54:13Z,2014,575000,3,3,1287,1384,2,3,8,1144,240,2006
1096,2024-12-12T02:54:13Z,2014,241000,3,1,9611,1010,1,4,6,1010,0,1973
19518,2024-12-12T02:54:13Z,2014,578000,4,2,5415,2070,2,3,8,2070,0,1996
3070,2024-12-12T02:54:13Z,2015,985000,5,3,13261,3890,2,3,9,2870,1020,1984
19450,2024-12-12T02:54:13Z,2014,888550,3,2,38322,3540,2,3,10,3540,0,1989
9978,2024-12-12T02:54:13Z,2014,755000,4,2,10452,2660,2,3,9,2660,0,1993
1669,2024-12-12T02:54:13Z,2014,396000,3,1,5668,2340,1,4,6,1200,1140,1941
1555,2024-12-12T02:54:13Z,2014,343000,3,1,7250,1120,1,4,7,1120,0,1972
250,2024-12-12T02:54:13Z,2014,260000,3,2,7209,1810,1,4,7,1240,570,1978
17807,2024-12-12T02:54:13Z,2014,330000,2,1,7250,720,1,3,5,720,0,1943
3833,2024-12-12T02:54:13Z,2015,524000,3,1,9471,1310,1,4,8,1310,0,1970
5672,2024-12-12T02:54:13Z,2014,430000,5,2,42733,3860,1,4,8,2300,1560,1955
7760,2024-12-12T02:54:13Z,2014,174000,2,1,4854,600,1,5,6,600,0,1922
327,2024-12-12T02:54:13Z,2014,740000,4,2,4400,2050,1,4,9,2050,0,1922
4333,2024-12-12T02:54:13Z,2014,281000,3,1,21336,1340,1,4,5,1340,0,1945
20035,2024-12-12T02:54:13Z,2014,527500,3,2,1389,1380,3,3,8,1380,0,2008
13236,2024-12-12T02:54:13Z,2015,248000,3,1,8800,1420,1,4,6,1090,330,1981
6095,2024-12-12T02:54:13Z,2015,713900,3,2,167706,3370,1,3,10,3370,0,2000
11236,2024-12-12T02:54:13Z,2015,595000,2,1,3600,980,1,3,6,980,0,1907
16116,2024-12-12T02:54:13Z,2014,372000,4,1,10550,1890,1,5,7,1010,880,1969
7535,2024-12-12T02:54:13Z,2015,292500,3,2,6004,1390,2,3,8,1390,0,1993
18740,2024-12-12T02:54:13Z,2015,685000,3,2,10175,2520,1,3,8,1630,890,1979
14290,2024-12-12T02:54:13Z,2014,469950,4,2,6427,2720,1,3,8,1650,1070,2008
11608,2024-12-12T02:54:13Z,2014,835000,4,2,7784,3650,2,3,9,3650,0,2006
12718,2024-12-12T02:54:13Z,2014,780000,4,3,59863,3910,2,4,10,2490,1420,1987
8497,2024-12-12T02:54:13Z,2015,209500,3,1,5488,970,1,3,7,970,0,1976
232,2024-12-12T02:54:13Z,2014,315000,6,2,7350,2940,1,3,8,1780,1160,1978
13511,2024-12-12T02:54:13Z,2015,355000,3,2,78843,2620,1,4,7,1310,1310,1964
349,2024-12-12T02:54:13Z,2015,387000,4,1,7690,2500,1,3,7,1250,1250,1973
3635,2024-12-12T02:54:13Z,2015,251000,3,2,10212,1200,1,5,6,1200,0,1949
6146,2024-12-12T02:54:13Z,2014,420000,4,2,8626,2480,2,3,10,2480,0,2001
1732,2024-12-12T02:54:13Z,2014,1928000,4,3,20296,4280,2,4,11,4280,0,1984
15607,2024-12-12T02:54:13Z,2014,190000,3,1,7370,1350,1,4,6,1350,0,1912
13200,2024-12-12T02:54:13Z,2014,595000,4,2,2175,1990,2,3,8,1680,310,2005
4546,2024-12-12T02:54:13Z,2014,397500,3,1,8480,1300,1,3,7,1300,0,1969
13486,2024-12-12T02:54:13Z,2014,665000,4,2,7582,3130,2,3,8,3130,0,2004
17960,2024-12-12T02:54:13Z,2014,850000,6,3,20590,4920,1,4,9,2730,2190,1960
21105,2024-12-12T02:54:13Z,2014,1274950,4,2,8850,3820,2,3,10,3820,0,2014
14929,2024-12-12T02:54:13Z,2014,505000,4,2,12000,2730,1,4,8,1410,1320,1998
14367,2024-12-12T02:54:13Z,2015,490000,1,1,8050,850,1,2,6,850,0,1906
7555,2024-12-12T02:54:13Z,2015,320000,4,2,10374,2000,2,4,7,2000,0,1967
8291,2024-12-12T02:54:13Z,2014,315000,3,2,9513,1900,1,3,8,1900,0,1995
3309,2024-12-12T02:54:13Z,2015,426000,2,1,2500,640,1,4,6,640,0,1918
16177,2024-12-12T02:54:13Z,2014,250500,3,2,7225,1710,2,4,7,1710,0,1988
5148,2024-12-12T02:54:13Z,2015,994900,4,3,6556,3695,2,3,9,3695,0,2014
3278,2024-12-12T02:54:13Z,2014,843500,3,2,11448,3560,2,3,11,3560,0,1997
9237,2024-12-12T02:54:13Z,2014,700000,2,1,9855,1620,1,3,8,1320,300,1948
8477,2024-12-12T02:54:13Z,2014,339950,0,2,8319,2290,2,3,8,2290,0,1985
16813,2024-12-12T02:54:13Z,2015,352500,4,2,7451,1970,1,3,8,1350,620,1962
15108,2024-12-12T02:54:13Z,2015,1210000,4,3,18069,4980,2,3,11,4980,0,2006
19796,2024-12-12T02:54:13Z,2014,509900,3,2,2700,1790,2,3,8,1790,0,2010
8330,2024-12-12T02:54:13Z,2015,315000,2,1,6731,770,1,4,6,770,0,1943
18389,2024-12-12T02:54:13Z,2014,615750,4,2,6360,2140,2,3,7,1840,300,1945
6221,2024-12-12T02:54:13Z,2014,253000,4,2,7826,1910,1,4,7,1140,770,1973
4794,2024-12-12T02:54:13Z,2015,259000,3,2,7120,1390,1,3,7,1390,0,1988
14267,2024-12-12T02:54:13Z,2014,625000,4,2,8290,2100,2,4,8,2100,0,1978
459,2024-12-12T02:54:13Z,2015,255000,3,1,8659,1240,1,5,7,1240,0,1986
11459,2024-12-12T02:54:13Z,2014,561000,3,2,7200,1640,2,4,8,1640,0,1985
3577,2024-12-12T02:54:13Z,2014,253779,4,2,9600,2030,1,3,6,1430,600,1947
14149,2024-12-12T02:54:13Z,2015,452100,4,2,6540,3160,1,3,8,1580,1580,1959
4372,2024-12-12T02:54:13Z,2014,160134,3,1,10116,1190,1,3,7,1190,0,1968
10205,2024-12-12T02:54:13Z,2014,221900,2,1,6727,780,1,3,6,780,0,1939
14017,2024-12-12T02:54:13Z,2015,580000,2,1,4013,860,1,3,7,860,0,1925
5473,2024-12-12T02:54:13Z,2014,325000,3,1,9083,1050,1,3,7,1050,0,1951
11287,2024-12-12T02:54:13Z,2014,312000,3,2,5338,1540,1,5,7,770,770,1954
6159,2024-12-12T02:54:13Z,2014,300000,3,2,10395,1780,1,3,8,1780,0,1967
2395,2024-12-12T02:54:13Z,2015,995000,4,2,13406,2340,1,4,9,2340,0,1963
13541,2024-12-12T02:54:13Z,2014,785000,4,2,4750,2960,2,3,9,2960,0,2005
21197,2024-12-12T02:54:13Z,2014,477000,3,2,5060,2100,2,3,7,2100,0,2006
2175,2024-12-12T02:54:13Z,2014,460000,3,1,2003,1400,1,4,8,700,700,1908
8118,2024-12-12T02:54:13Z,2014,320600,3,2,7620,1220,1,3,6,720,500,1947
9386,2024-12-12T02:54:13Z,2014,415500,3,1,12400,1240,1,3,7,1240,0,1958
19716,2024-12-12T02:54:13Z,2014,400000,3,2,4788,2393,2,3,8,2393,0,2012
12785,2024-12-12T02:54:13Z,2015,537000,3,1,10050,1550,1,5,7,1550,0,1957
18159,2024-12-12T02:54:13Z,2015,315000,4,2,9736,2550,1,4,8,2550,0,1967
3018,2024-12-12T02:54:13Z,2014,485000,5,2,5508,1910,1,3,7,1020,890,1968
16152,2024-12-12T02:54:13Z,2015,350000,3,1,9451,950,1,4,7,950,0,1977
1534,2024-12-12T02:54:13Z,2015,657500,4,1,7560,1620,1,4,7,1380,240,1947
1269,2024-12-12T02:54:13Z,2014,532500,3,1,3360,1620,1,5,7,980,640,1927
5454,2024-12-12T02:54:13Z,2014,890000,3,2,8640,2060,1,4,8,2060,0,1966
11723,2024-12-12T02:54:13Z,2015,622000,4,1,10714,3020,1,5,8,1510,1510,1958
7853,2024-12-12T02:54:13Z,2014,420000,2,1,3500,1040,1,4,6,1040,0,1904
18064,2024-12-12T02:54:13Z,2014,210000,3,1,9484,1250,1,4,7,1250,0,1969
1121,2024-12-12T02:54:13Z,2015,239000,3,1,8571,940,1,3,6,940,0,1950
6182,2024-12-12T02:54:13Z,2014,300000,3,1,21138,1810,1,4,7,1240,570,1977
12543,2024-12-12T02:54:13Z,2014,375000,3,1,1751,1100,2,3,8,940,160,2007
19157,2024-12-12T02:54:13Z,2015,435500,1,1,4512,1020,1,3,7,770,250,1937
3177,2024-12-12T02:54:13Z,2014,450000,2,1,6000,1180,1,3,7,1180,0,1910
9968,2024-12-12T02:54:13Z,2014,280000,3,2,10454,1610,1,3,7,1610,0,1977
13708,2024-12-12T02:54:13Z,2014,670000,4,2,9636,2370,1,3,8,1660,710,1976
14653,2024-12-12T02:54:13Z,2015,560000,4,2,24750,3270,1,4,8,1690,1580,1979
7305,2024-12-12T02:54:13Z,2014,445000,4,2,7200,2160,1,4,7,1220,940,1976
19449,2024-12-12T02:54:13Z,2014,539000,3,1,12000,1740,2,3,9,1740,0,1974
628,2024-12-12T02:54:13Z,2014,543500,3,2,2790,1270,1,3,7,990,280,1970
9792,2024-12-12T02:54:13Z,2014,325000,3,1,7650,1890,1,5,7,1890,0,1966
3322,2024-12-12T02:54:13Z,2014,359000,4,1,6396,1580,1,4,6,790,790,1945
19817,2024-12-12T02:54:13Z,2014,395825,2,2,1679,1590,2,3,8,1590,0,2012
13890,2024-12-12T02:54:13Z,2014,607500,4,2,8100,3000,2,3,8,3000,0,1992
5493,2024-12-12T02:54:13Z,2015,325000,3,1,41325,2120,1,4,7,1420,700,1973
3279,2024-12-12T02:54:13Z,2014,625000,3,1,4080,1240,1,3,7,1240,0,1925
4965,2024-12-12T02:54:13Z,2015,340000,4,1,8374,1400,1,3,7,1400,0,1953
6554,2024-12-12T02:54:13Z,2015,450000,3,1,7490,1540,1,5,7,1540,0,1971
4087,2024-12-12T02:54:13Z,2014,515000,2,1,4725,910,1,3,7,910,0,1949
17173,2024-12-12T02:54:13Z,2015,435000,6,3,4290,3560,1,4,7,1780,1780,1957
4919,2024-12-12T02:54:13Z,2015,620000,5,3,11422,2540,1,3,8,1270,1270,1962
668,2024-12-12T02:54:13Z,2014,290000,3,1,15954,1950,1,4,8,1950,0,1959
7068,2024-12-12T02:54:13Z,2014,1038000,4,1,13296,1440,1,4,8,1440,0,1967
215,2024-12-12T02:54:13Z,2015,280000,2,1,16400,850,1,3,6,850,0,1923
15146,2024-12-12T02:54:13Z,2014,245000,3,2,10794,2210,1,3,7,1540,670,1967
20217,2024-12-12T02:54:13Z,2014,437718,3,2,3265,1800,2,3,8,1800,0,2014
10566,2024-12-12T02:54:13Z,2014,502000,6,2,8122,2890,1,3,8,1630,1260,1977
12078,2024-12-12T02:54:13Z,2015,725000,4,2,6055,3270,2,3,9,3270,0,2007
15104,2024-12-12T02:54:13Z,2015,380000,3,1,3000,1220,1,3,6,1220,0,1901
10234,2024-12-12T02:54:13Z,2014,440000,2,1,4000,1300,2,3,7,1300,0,1948
20082,2024-12-12T02:54:13Z,2014,478000,3,3,1348,1430,2,3,8,1160,270,2008
12812,2024-12-12T02:54:13Z,2014,420000,3,1,7055,1790,1,5,8,1520,270,1937
16752,2024-12-12T02:54:13Z,2014,476000,3,1,9600,1650,1,4,7,1650,0,1977
7304,2024-12-12T02:54:13Z,2014,389000,4,1,9800,1520,1,4,7,1520,0,1971
7547,2024-12-12T02:54:13Z,2015,165000,2,1,6380,780,1,3,6,780,0,1947
17016,2024-12-12T02:54:13Z,2014,760369,5,2,4712,2870,2,3,9,2870,0,2014
18134,2024-12-12T02:54:13Z,2015,330000,4,1,7540,1890,1,4,7,1890,0,1967
2484,2024-12-12T02:54:13Z,2014,294000,3,1,9520,1320,1,3,7,990,330,1953
16435,2024-12-12T02:54:13Z,2014,539000,3,2,9568,2260,1,3,8,1780,480,1985
6084,2024-12-12T02:54:13Z,2014,270000,2,1,867,840,2,3,7,840,0,2005
17613,2024-12-12T02:54:13Z,2014,320000,3,1,9900,1370,1,4,7,1370,0,1983
13738,2024-12-12T02:54:13Z,2014,252000,3,1,11313,2050,1,3,7,1520,530,1987
15386,2024-12-12T02:54:13Z,2014,840500,4,2,12174,2290,1,3,7,1490,800,1948
8576,2024-12-12T02:54:13Z,2014,448000,4,1,8270,2560,1,3,7,1480,1080,1979
21189,2024-12-12T02:54:13Z,2015,530200,4,2,3853,1880,2,3,8,1880,0,2010
18662,2024-12-12T02:54:13Z,2014,454000,3,1,22144,1970,1,4,7,1970,0,1970
