number,event_time,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built
9386,2024-12-12T02:54:13Z,2014,415500,3,1,1240,12400,1,3,7,1240,0,1958
19716,2024-12-12T02:54:13Z,2014,400000,3,2,2393,4788,2,3,8,2393,0,2012
12785,2024-12-12T02:54:13Z,2015,537000,3,1,1550,10050,1,5,7,1550,0,1957
18159,2024-12-12T02:54:13Z,2015,315000,4,2,2550,9736,1,4,8,2550,0,1967
3018,2024-12-12T02:54:13Z,2014,485000,5,2,1910,5508,1,3,7,1020,890,1968
16152,2024-12-12T02:54:13Z,2015,350000,3,1,950,9451,1,4,7,950,0,1977
1534,2024-12-12T02:54:13Z,2015,657500,4,1,1620,7560,1,4,7,1380,240,1947
1269,2024-12-12T02:54:13Z,2014,532500,3,1,1620,3360,1,5,7,980,640,1927
5454,2024-12-12T02:54:13Z,2014,890000,3,2,2060,8640,1,4,8,2060,0,1966
11723,2024-12-12T02:54:13Z,2015,622000,4,1,3020,10714,1,5,8,1510,1510,1958
7853,2024-12-12T02:54:13Z,2014,420000,2,1,1040,3500,1,4,6,1040,0,1904
18064,2024-12-12T02:54:13Z,2014,210000,3,1,1250,9484,1,4,7,1250,0,1969
1121,2024-12-12T02:54:13Z,2015,239000,3,1,940,8571,1,3,6,940,0,1950
6182,2024-12-12T02:54:13Z,2014,300000,3,1,1810,21138,1,4,7,1240,570,1977
12543,2024-12-12T02:54:13Z,2014,375000,3,1,1100,1751,2,3,8,940,160,2007
19157,2024-12-12T02:54:13Z,2015,435500,1,1,1020,4512,1,3,7,770,250,1937
3177,2024-12-12T02:54:13Z,2014,450000,2,1,1180,6000,1,3,7,1180,0,1910
9968,2024-12-12T02:54:13Z,2014,280000,3,2,1610,10454,1,3,7,1610,0,1977
13708,2024-12-12T02:54:13Z,2014,670000,4,2,2370,9636,1,3,8,1660,710,1976
14653,2024-12-12T02:54:13Z,2015,560000,4,2,3270,24750,1,4,8,1690,1580,1979
7305,2024-12-12T02:54:13Z,2014,445000,4,2,2160,7200,1,4,7,1220,940,1976
19449,2024-12-12T02:54:13Z,2014,539000,3,1,1740,12000,2,3,9,1740,0,1974
628,2024-12-12T02:54:13Z,2014,543500,3,2,1270,2790,1,3,7,990,280,1970
9792,2024-12-12T02:54:13Z,2014,325000,3,1,1890,7650,1,5,7,1890,0,1966
3322,2024-12-12T02:54:13Z,2014,359000,4,1,1580,6396,1,4,6,790,790,1945
19817,2024-12-12T02:54:13Z,2014,395825,2,2,1590,1679,2,3,8,1590,0,2012
13890,2024-12-12T02:54:13Z,2014,607500,4,2,3000,8100,2,3,8,3000,0,1992
5493,2024-12-12T02:54:13Z,2015,325000,3,1,2120,41325,1,4,7,1420,700,1973
3279,2024-12-12T02:54:13Z,2014,625000,3,1,1240,4080,1,3,7,1240,0,1925
4965,2024-12-12T02:54:13Z,2015,340000,4,1,1400,8374,1,3,7,1400,0,1953
6554,2024-12-12T02:54:13Z,2015,450000,3,1,1540,7490,1,5,7,1540,0,1971
4087,2024-12-12T02:54:13Z,2014,515000,2,1,910,4725,1,3,7,910,0,1949
17173,2024-12-12T02:54:13Z,2015,435000,6,3,3560,4290,1,4,7,1780,1780,1957
4919,2024-12-12T02:54:13Z,2015,620000,5,3,2540,11422,1,3,8,1270,1270,1962
668,2024-12-12T02:54:13Z,2014,290000,3,1,1950,15954,1,4,8,1950,0,1959
7068,2024-12-12T02:54:13Z,2014,1038000,4,1,1440,13296,1,4,8,1440,0,1967
215,2024-12-12T02:54:13Z,2015,280000,2,1,850,16400,1,3,6,850,0,1923
15146,2024-12-12T02:54:13Z,2014,245000,3,2,2210,10794,1,3,7,1540,670,1967
20217,2024-12-12T02:54:13Z,2014,437718,3,2,1800,3265,2,3,8,1800,0,2014
10566,2024-12-12T02:54:13Z,2014,502000,6,2,2890,8122,1,3,8,1630,1260,1977
12078,2024-12-12T02:54:13Z,2015,725000,4,2,3270,6055,2,3,9,3270,0,2007
15104,2024-12-12T02:54:13Z,2015,380000,3,1,1220,3000,1,3,6,1220,0,1901
10234,2024-12-12T02:54:13Z,2014,440000,2,1,1300,4000,2,3,7,1300,0,1948
20082,2024-12-12T02:54:13Z,2014,478000,3,3,1430,1348,2,3,8,1160,270,2008
12812,2024-12-12T02:54:13Z,2014,420000,3,1,1790,7055,1,5,8,1520,270,1937
16752,2024-12-12T02:54:13Z,2014,476000,3,1,1650,9600,1,4,7,1650,0,1977
7304,2024-12-12T02:54:13Z,2014,389000,4,1,1520,9800,1,4,7,1520,0,1971
7547,2024-12-12T02:54:13Z,2015,165000,2,1,780,6380,1,3,6,780,0,1947
17016,2024-12-12T02:54:13Z,2014,760369,5,2,2870,4712,2,3,9,2870,0,2014
18134,2024-12-12T02:54:13Z,2015,330000,4,1,1890,7540,1,4,7,1890,0,1967
2484,2024-12-12T02:54:13Z,2014,294000,3,1,1320,9520,1,3,7,990,330,1953
16435,2024-12-12T02:54:13Z,2014,539000,3,2,2260,9568,1,3,8,1780,480,1985
6084,2024-12-12T02:54:13Z,2014,270000,2,1,840,867,2,3,7,840,0,2005
17613,2024-12-12T02:54:13Z,2014,320000,3,1,1370,9900,1,4,7,1370,0,1983
13738,2024-12-12T02:54:13Z,2014,252000,3,1,2050,11313,1,3,7,1520,530,1987
15386,2024-12-12T02:54:13Z,2014,840500,4,2,2290,12174,1,3,7,1490,800,1948
8576,2024-12-12T02:54:13Z,2014,448000,4,1,2560,8270,1,3,7,1480,1080,1979
21189,2024-12-12T02:54:13Z,2015,530200,4,2,1880,3853,2,3,8,1880,0,2010
18662,2024-12-12T02:54:13Z,2014,454000,3,1,1970,22144,1,4,7,1970,0,1970
16311,2024-12-12T02:54:13Z,2014,445000,3,2,2210,8010,2,3,8,2210,0,1998
21500,2024-12-12T02:54:13Z,2014,443000,3,2,2430,7049,2,3,8,2430,0,2007
10364,2024-12-12T02:54:13Z,2014,536500,4,1,2000,4000,1,5,7,1450,550,1926
5186,2024-12-12T02:54:13Z,2014,750000,4,2,2980,4930,2,3,9,2890,90,2000
14445,2024-12-12T02:54:13Z,2014,410000,4,3,2430,7243,2,3,8,2430,0,2003
16804,2024-12-12T02:54:13Z,2014,1650000,4,3,4285,9567,2,5,10,3485,800,1946
20178,2024-12-12T02:54:13Z,2014,551000,5,3,3090,4943,2,3,10,3090,0,2010
11761,2024-12-12T02:54:13Z,2014,695000,3,2,4560,17622,2,4,9,3800,760,1986
19618,2024-12-12T02:54:13Z,2014,451000,2,1,900,6000,1,3,7,900,0,1944
11133,2024-12-12T02:54:13Z,2015,330000,3,2,1960,1985,2,3,7,1750,210,2003
13370,2024-12-12T02:54:13Z,2014,600000,3,1,1580,7416,1,3,7,1150,430,1967
4217,2024-12-12T02:54:13Z,2015,285000,3,1,1600,7500,1,3,7,1600,0,1998
9015,2024-12-12T02:54:13Z,2015,490000,3,1,1180,2250,1,3,7,1180,0,1902
11763,2024-12-12T02:54:13Z,2015,1236300,5,3,3180,4628,2,3,10,2420,760,2001
433,2024-12-12T02:54:13Z,2014,237000,3,2,1490,2138,2,3,7,1490,0,2005
11944,2024-12-12T02:54:13Z,2014,1030000,5,2,3190,16920,1,3,9,1690,1500,1976
12506,2024-12-12T02:54:13Z,2014,485000,3,2,1800,11034,2,4,8,1800,0,1987
13592,2024-12-12T02:54:13Z,2015,230000,3,1,1900,9630,1,3,8,1900,0,1967
12451,2024-12-12T02:54:13Z,2014,539500,3,2,3080,12476,2,3,10,3080,0,1990
18595,2024-12-12T02:54:13Z,2014,202000,2,1,920,7569,1,4,6,920,0,1950
10770,2024-12-12T02:54:13Z,2014,92000,2,1,760,5500,1,3,5,760,0,1947
12281,2024-12-12T02:54:13Z,2014,471000,4,1,1450,3750,1,4,7,950,500,1925
14371,2024-12-12T02:54:13Z,2014,280000,3,1,1720,9605,1,3,7,860,860,1969
4937,2024-12-12T02:54:13Z,2014,1400000,3,2,2550,7200,2,3,10,2550,0,1981
17075,2024-12-12T02:54:13Z,2015,750000,3,2,3280,6750,2,3,9,2440,840,2001
21364,2024-12-12T02:54:13Z,2014,419500,3,1,1400,1091,3,3,8,1400,0,2007
13134,2024-12-12T02:54:13Z,2014,980000,4,2,3010,9800,2,4,9,3010,0,1973
8509,2024-12-12T02:54:13Z,2014,555000,3,2,2480,8676,2,4,8,2480,0,1989
14224,2024-12-12T02:54:13Z,2014,142500,4,0,1440,13300,1,3,6,1440,0,1948
20052,2024-12-12T02:54:13Z,2014,417000,3,2,1570,4926,2,3,8,1570,0,2014
11342,2024-12-12T02:54:13Z,2014,343500,4,1,1760,6204,1,4,7,1180,580,1950
13088,2024-12-12T02:54:13Z,2014,875000,4,2,2520,6000,1,3,8,1400,1120,1921
15691,2024-12-12T02:54:13Z,2014,613000,5,2,2070,12000,1,4,7,1340,730,1967
16874,2024-12-12T02:54:13Z,2014,649800,4,2,2280,9827,2,3,8,2280,0,1995
7076,2024-12-12T02:54:13Z,2014,990000,3,4,2550,3900,2,3,8,2050,500,1940
11440,2024-12-12T02:54:13Z,2014,848000,3,3,3010,5717,2,3,10,3010,0,2000
11395,2024-12-12T02:54:13Z,2015,275000,4,2,2490,7233,1,3,8,1460,1030,1978
5887,2024-12-12T02:54:13Z,2015,314200,1,1,610,6000,1,4,5,610,0,1918
4684,2024-12-12T02:54:13Z,2014,413500,2,1,770,4000,1,5,5,770,0,1924
16135,2024-12-12T02:54:13Z,2015,270000,4,2,1600,9921,2,3,7,1600,0,2009
8983,2024-12-12T02:54:13Z,2014,503045,3,3,1560,2250,2,3,9,1560,0,2009
13528,2024-12-12T02:54:13Z,2014,3168750,5,3,4330,11979,1,3,12,2090,2240,2008
15003,2024-12-12T02:54:13Z,2014,397000,2,1,1000,7664,1,3,7,1000,0,1939
18471,2024-12-12T02:54:13Z,2015,695000,4,2,2960,10760,2,3,9,2960,0,1987
222,2024-12-12T02:54:13Z,2014,527000,4,2,2330,19436,2,3,8,2330,0,1987
1694,2024-12-12T02:54:13Z,2014,326000,3,2,1782,1577,3,3,7,1782,0,2000
7793,2024-12-12T02:54:13Z,2015,358000,3,2,2510,12013,2,3,8,2510,0,1988
7614,2024-12-12T02:54:13Z,2015,419950,3,1,1770,16909,1,5,8,1770,0,1977
12850,2024-12-12T02:54:13Z,2014,725000,3,2,1550,12262,1,4,7,1550,0,1964
11175,2024-12-12T02:54:13Z,2015,272000,4,2,1800,9018,2,3,7,1800,0,1992
18606,2024-12-12T02:54:13Z,2014,1315000,4,3,2860,10292,1,4,8,2860,0,1953
5413,2024-12-12T02:54:13Z,2015,215000,4,2,1470,7000,1,4,8,1470,0,1967
6107,2024-12-12T02:54:13Z,2014,555000,4,1,2260,11000,1,3,8,1620,640,1976
19069,2024-12-12T02:54:13Z,2014,275000,3,2,1820,9766,1,4,7,1450,370,1987
19797,2024-12-12T02:54:13Z,2014,282000,3,2,2010,5399,2,3,7,2010,0,2006
1867,2024-12-12T02:54:13Z,2014,365000,2,1,990,8250,1,3,7,990,0,1955
18324,2024-12-12T02:54:13Z,2014,655000,4,2,2860,12394,2,3,10,2860,0,1999
8827,2024-12-12T02:54:13Z,2015,565000,3,2,3210,15939,2,3,10,3210,0,1998
16833,2024-12-12T02:54:13Z,2014,465000,3,1,900,8690,1,5,6,900,0,1941
7347,2024-12-12T02:54:13Z,2014,323000,3,1,1910,8329,1,3,8,1910,0,2004
6314,2024-12-12T02:54:13Z,2014,665000,4,2,2720,10000,2,3,10,2720,0,1987
13755,2024-12-12T02:54:13Z,2014,510000,3,2,2340,6183,1,3,7,1210,1130,1929
16927,2024-12-12T02:54:13Z,2015,609000,4,2,3240,23870,1,3,9,1840,1400,1972
1258,2024-12-12T02:54:13Z,2014,682000,5,2,2120,4000,1,4,7,1720,400,1910
19710,2024-12-12T02:54:13Z,2014,839950,4,2,3010,7200,2,3,9,3010,0,2014
8714,2024-12-12T02:54:13Z,2015,361000,3,1,1040,6720,1,3,7,1040,0,1951
2536,2024-12-12T02:54:13Z,2014,661000,4,2,2496,8058,2,3,9,2496,0,1998
5825,2024-12-12T02:54:13Z,2014,265000,5,2,2600,8075,1,4,8,2600,0,1969
4986,2024-12-12T02:54:13Z,2014,790000,5,3,3030,20446,2,3,9,2130,900,1976
2283,2024-12-12T02:54:13Z,2014,569000,3,2,1990,3000,1,3,7,1230,760,1908
3261,2024-12-12T02:54:13Z,2014,256000,3,1,880,5375,1,4,5,880,0,1924
2361,2024-12-12T02:54:13Z,2015,500000,4,2,2260,7209,1,3,7,1330,930,2002
20766,2024-12-12T02:54:13Z,2014,641000,4,3,2760,4104,2,3,8,1900,860,2014
20456,2024-12-12T02:54:13Z,2014,319000,3,1,1480,1722,3,3,7,1480,0,2007
18054,2024-12-12T02:54:13Z,2014,410000,4,2,1900,15123,2,3,8,1900,0,1995
18983,2024-12-12T02:54:13Z,2015,237500,3,2,1350,8960,1,4,7,1350,0,1986
3406,2024-12-12T02:54:13Z,2014,756000,4,2,2730,10753,2,3,9,2730,0,1991
12228,2024-12-12T02:54:13Z,2014,599000,4,4,3700,11000,1,4,7,1840,1860,1962
21321,2024-12-12T02:54:13Z,2015,1350000,4,3,4680,12495,2,3,10,3040,1640,2008
10251,2024-12-12T02:54:13Z,2014,212644,3,1,1570,9650,1,5,5,1570,0,1922
3660,2024-12-12T02:54:13Z,2014,337500,5,2,1700,7314,1,3,7,1000,700,1956
4672,2024-12-12T02:54:13Z,2014,540000,5,1,1940,10202,1,4,7,1940,0,1940
7307,2024-12-12T02:54:13Z,2014,302000,4,2,1740,7895,2,3,7,1740,0,1999
8639,2024-12-12T02:54:13Z,2014,430000,3,1,1610,7900,1,4,8,1310,300,1960
92,2024-12-12T02:54:13Z,2015,153000,3,1,1200,10500,1,3,7,1200,0,1962
11806,2024-12-12T02:54:13Z,2014,512000,4,2,2550,17209,2,3,9,2550,0,1996
20979,2024-12-12T02:54:13Z,2014,399900,2,1,1410,1005,1,3,9,900,510,2011
14673,2024-12-12T02:54:13Z,2014,499000,3,3,1690,1432,2,3,7,1360,330,2008
1100,2024-12-12T02:54:13Z,2014,1570000,5,4,6070,14731,2,3,11,6070,0,2004
10219,2024-12-12T02:54:13Z,2015,950000,4,2,2490,4600,1,3,8,2090,400,1926
7256,2024-12-12T02:54:13Z,2014,659500,3,1,1820,5500,1,4,8,1620,200,1957
16543,2024-12-12T02:54:13Z,2015,293000,4,2,1870,5371,2,3,7,1870,0,2009
901,2024-12-12T02:54:13Z,2014,800000,4,2,2570,50308,1,3,10,2570,0,1993
5623,2024-12-12T02:54:13Z,2014,500000,3,2,1550,6394,1,5,8,1550,0,1918
3524,2024-12-12T02:54:13Z,2015,350000,3,1,1980,273556,1,3,6,1040,940,1956
592,2024-12-12T02:54:13Z,2015,290000,3,2,1610,2937,2,3,8,1610,0,2006
743,2024-12-12T02:54:13Z,2014,305000,3,1,1160,9750,1,3,7,1160,0,1967
6628,2024-12-12T02:54:13Z,2014,850000,4,2,5440,239580,1,2,9,2720,2720,1969
8649,2024-12-12T02:54:13Z,2014,402000,2,1,620,2475,1,5,6,620,0,1911
4503,2024-12-12T02:54:13Z,2014,295500,4,2,2830,7350,1,3,8,1690,1140,1982
8802,2024-12-12T02:54:13Z,2015,367500,3,1,1270,8792,1,5,7,1270,0,1969
3550,2024-12-12T02:54:13Z,2014,1008000,3,2,2240,41339,1,4,9,2240,0,1945
11679,2024-12-12T02:54:13Z,2014,840000,4,2,3040,13559,2,3,11,3040,0,2003
8060,2024-12-12T02:54:13Z,2014,902000,4,2,3030,8507,2,3,9,3030,0,2003
581,2024-12-12T02:54:13Z,2014,264000,3,1,1820,10608,1,4,7,1820,0,1962
10268,2024-12-12T02:54:13Z,2014,1245000,3,3,4610,8400,2,3,8,2790,1820,1947
8794,2024-12-12T02:54:13Z,2014,659000,3,1,1540,5040,2,3,8,1540,0,1907
1812,2024-12-12T02:54:13Z,2014,439000,4,2,2570,9503,2,3,8,2570,0,1980
21510,2024-12-12T02:54:13Z,2014,420000,3,2,1470,1571,2,3,8,1180,290,2007
14877,2024-12-12T02:54:13Z,2014,392000,4,2,2600,8921,2,3,8,2600,0,1991
5775,2024-12-12T02:54:13Z,2014,730000,3,2,2160,8809,1,3,9,1540,620,2014
8344,2024-12-12T02:54:13Z,2015,452000,5,2,5067,13315,1,3,9,3154,1913,1968
20176,2024-12-12T02:54:13Z,2015,660000,3,2,1780,1729,2,3,8,1080,700,2008
20098,2024-12-12T02:54:13Z,2015,920000,4,2,3540,7009,2,3,9,3540,0,2007
8280,2024-12-12T02:54:13Z,2014,359950,3,2,2540,8604,2,3,8,2540,0,1991
17278,2024-12-12T02:54:13Z,2014,435000,3,2,1380,2500,1,3,7,750,630,1986
16981,2024-12-12T02:54:13Z,2015,229950,3,0,1030,12700,1,4,5,1030,0,1944
2788,2024-12-12T02:54:13Z,2015,545000,2,1,1620,3760,2,5,7,1170,450,1924
11587,2024-12-12T02:54:13Z,2014,385000,3,1,1250,21303,1,3,6,1250,0,1970
14519,2024-12-12T02:54:13Z,2014,500000,3,1,1680,17409,1,3,7,1680,0,1962
17539,2024-12-12T02:54:13Z,2014,533300,4,2,2770,21806,2,3,9,2770,0,1991
8383,2024-12-12T02:54:13Z,2014,403000,3,1,1270,10790,1,3,7,1270,0,1956
19714,2024-12-12T02:54:13Z,2014,505000,4,2,2420,5006,2,3,8,2420,0,2013
2603,2024-12-12T02:54:13Z,2014,205500,2,1,900,6400,1,5,6,900,0,1938
1595,2024-12-12T02:54:13Z,2014,900000,6,2,2300,24773,1,4,9,2300,0,1950
13144,2024-12-12T02:54:13Z,2015,520000,2,1,950,3880,1,4,6,950,0,1919
11091,2024-12-12T02:54:13Z,2014,306000,3,2,1870,5874,2,3,7,1870,0,2005
12644,2024-12-12T02:54:13Z,2014,329000,3,1,1600,5952,1,4,7,1150,450,1964
20634,2024-12-12T02:54:13Z,2014,451300,3,2,1420,814,2,3,8,1140,280,2008
20320,2024-12-12T02:54:13Z,2015,385000,3,2,1740,4145,2,3,7,1740,0,2010
17346,2024-12-12T02:54:13Z,2014,370000,4,3,2580,5511,2,3,8,2580,0,1999
3921,2024-12-12T02:54:13Z,2015,1208000,4,2,4250,10925,2,3,10,4250,0,2003
2008,2024-12-12T02:54:13Z,2014,463500,1,1,1090,8750,1,4,6,1090,0,1924
11155,2024-12-12T02:54:13Z,2015,256000,3,2,1570,5113,1,3,7,1090,480,1996
8935,2024-12-12T02:54:13Z,2015,285000,3,1,1150,6423,1,3,5,590,560,1927
5948,2024-12-12T02:54:13Z,2014,199000,3,1,1050,9871,1,5,7,1050,0,1968
19049,2024-12-12T02:54:13Z,2014,725000,3,1,1690,8489,1,4,7,1690,0,1959
10512,2024-12-12T02:54:13Z,2015,400000,4,2,1970,8941,2,3,7,1970,0,1973
12227,2024-12-12T02:54:13Z,2015,324500,3,2,1590,4108,2,3,7,1590,0,2003
20111,2024-12-12T02:54:13Z,2014,320000,3,2,1820,1855,2,3,8,1570,250,2008
119,2024-12-12T02:54:13Z,2015,535000,4,1,1610,2982,1,4,7,1610,0,1925
19935,2024-12-12T02:54:13Z,2014,515000,3,2,1560,1020,3,3,8,1560,0,2014
18956,2024-12-12T02:54:13Z,2014,320000,4,1,1460,7200,1,4,7,1460,0,1955
8104,2024-12-12T02:54:13Z,2015,444950,3,1,1760,6927,1,3,7,1050,710,1962
5911,2024-12-12T02:54:13Z,2014,925000,3,3,2560,3600,2,3,10,2110,450,1994
17719,2024-12-12T02:54:13Z,2014,572500,3,2,2030,9791,1,4,8,1500,530,1984
17245,2024-12-12T02:54:13Z,2015,1454000,5,4,4070,11334,2,3,10,4070,0,2014
21454,2024-12-12T02:54:13Z,2015,375000,3,1,1290,1213,3,3,8,1290,0,2007
17348,2024-12-12T02:54:13Z,2014,160000,2,1,1040,13100,1,5,6,1040,0,1912
5022,2024-12-12T02:54:13Z,2014,425000,3,1,1680,14630,1,3,8,1680,0,1985
21269,2024-12-12T02:54:13Z,2014,365000,5,2,2410,5003,1,3,7,1410,1000,2008
3729,2024-12-12T02:54:13Z,2015,866500,4,3,3080,4945,2,3,9,2010,1070,2014
5508,2024-12-12T02:54:13Z,2014,578000,3,2,1790,9580,2,3,8,1790,0,1984
9470,2024-12-12T02:54:13Z,2014,279000,3,2,1540,7280,1,3,7,1080,460,1974
13157,2024-12-12T02:54:13Z,2014,485000,5,1,1420,9900,1,3,7,1050,370,1964
13181,2024-12-12T02:54:13Z,2015,680000,5,3,2440,15815,2,3,8,1990,450,2014
14573,2024-12-12T02:54:13Z,2014,390000,3,1,1160,3750,1,3,7,1160,0,1910
4447,2024-12-12T02:54:13Z,2014,825000,4,1,2040,6900,2,3,9,2040,0,1903
17798,2024-12-12T02:54:13Z,2014,275000,3,1,1190,27215,1,5,7,1190,0,1943
15564,2024-12-12T02:54:13Z,2015,237000,3,1,960,7400,1,3,7,960,0,1962
639,2024-12-12T02:54:13Z,2015,1120000,3,1,3000,5750,2,5,9,2000,1000,1924
20087,2024-12-12T02:54:13Z,2014,971971,4,3,3460,6738,2,3,11,3460,0,2013
1069,2024-12-12T02:54:13Z,2014,505000,2,1,1240,57000,1,3,7,1240,0,1962
19656,2024-12-12T02:54:13Z,2015,480000,6,5,3028,18055,2,3,7,3028,0,2005
17012,2024-12-12T02:54:13Z,2014,917000,4,2,3500,10891,2,3,10,3500,0,1995
9222,2024-12-12T02:54:13Z,2015,289000,4,2,1961,3207,2,3,7,1961,0,2006
15110,2024-12-12T02:54:13Z,2014,268000,3,1,1600,7711,1,3,7,1600,0,1999
20193,2024-12-12T02:54:13Z,2014,614000,3,2,2830,5831,2,3,9,2830,0,2010
6844,2024-12-12T02:54:13Z,2015,286651,3,2,1830,4997,2,3,7,1830,0,2004
6690,2024-12-12T02:54:13Z,2015,620000,3,1,1680,28046,1,3,8,1180,500,1948
13133,2024-12-12T02:54:13Z,2015,906000,4,2,2480,5000,1,3,8,1480,1000,1951
1178,2024-12-12T02:54:13Z,2015,328000,4,3,3380,7500,2,3,7,2420,960,1990
8217,2024-12-12T02:54:13Z,2014,364950,3,2,2520,6170,2,3,7,1850,670,2003
1109,2024-12-12T02:54:13Z,2015,367000,4,2,2960,6219,2,3,9,2960,0,2006
10577,2024-12-12T02:54:13Z,2014,333000,5,1,1240,8936,1,3,7,1240,0,1954
16454,2024-12-12T02:54:13Z,2014,760000,4,3,2840,13554,1,4,9,1990,850,1974
16949,2024-12-12T02:54:13Z,2015,191000,2,1,700,5000,1,5,6,700,0,1952
2901,2024-12-12T02:54:13Z,2014,311000,3,1,1640,12060,1,4,7,1640,0,1960
4624,2024-12-12T02:54:13Z,2014,399950,4,2,3200,7545,2,3,7,3200,0,2003
18794,2024-12-12T02:54:13Z,2014,1000000,3,2,3040,52302,1,3,9,3040,0,2005
4677,2024-12-12T02:54:13Z,2015,570000,3,1,1030,4089,1,3,7,1030,0,1927
17897,2024-12-12T02:54:13Z,2014,985000,4,3,4030,36762,2,3,11,4030,0,1988
14623,2024-12-12T02:54:13Z,2014,564800,3,2,1990,8501,2,3,8,1990,0,1991
7231,2024-12-12T02:54:13Z,2015,1490000,4,2,2420,18480,1,4,9,2420,0,1967
8952,2024-12-12T02:54:13Z,2014,522000,4,2,1800,8623,1,4,8,1360,440,1980
16751,2024-12-12T02:54:13Z,2014,208000,2,1,960,13438,1,3,7,960,0,1951
15323,2024-12-12T02:54:13Z,2015,470000,2,1,1520,4220,1,4,7,840,680,1910
13499,2024-12-12T02:54:13Z,2014,505000,4,1,1940,4800,1,5,7,1030,910,1922
18917,2024-12-12T02:54:13Z,2014,268000,3,1,1480,8009,1,3,7,980,500,1980
19332,2024-12-12T02:54:13Z,2014,289000,3,2,1670,6600,2,4,7,1670,0,1990
14160,2024-12-12T02:54:13Z,2015,212000,3,2,1900,18000,1,4,7,1280,620,1968
3107,2024-12-12T02:54:13Z,2014,400000,3,1,1470,6682,1,3,7,1470,0,1987
16830,2024-12-12T02:54:13Z,2015,546200,4,2,2090,8579,2,3,8,2090,0,1987
12479,2024-12-12T02:54:13Z,2014,800000,3,1,2080,75794,1,3,7,2080,0,1958
18996,2024-12-12T02:54:13Z,2015,449999,4,1,2290,36900,1,5,7,1690,600,1938
2404,2024-12-12T02:54:13Z,2014,655000,4,2,2570,4412,2,3,9,2570,0,2001
479,2024-12-12T02:54:13Z,2014,590000,4,2,2910,10650,1,3,8,1780,1130,1975
21581,2024-12-12T02:54:13Z,2015,625000,3,3,2780,6000,2,3,9,2780,0,2013
12805,2024-12-12T02:54:13Z,2014,515000,2,1,1050,5000,1,5,7,1050,0,1907
6550,2024-12-12T02:54:13Z,2014,365000,3,1,1410,9150,1,5,7,1410,0,1959
20164,2024-12-12T02:54:13Z,2014,384500,3,2,1600,2610,2,3,8,1600,0,2005
4638,2024-12-12T02:54:13Z,2014,652500,4,2,2220,130244,2,3,8,2220,0,1989
13515,2024-12-12T02:54:13Z,2014,215000,2,1,1480,5325,1,4,7,1120,360,1925
10931,2024-12-12T02:54:13Z,2014,235000,3,1,1200,9266,1,4,7,1200,0,1960
11772,2024-12-12T02:54:13Z,2015,615000,3,1,1780,5175,1,4,7,990,790,1927
3335,2024-12-12T02:54:13Z,2015,400000,2,1,910,4000,1,3,7,910,0,1918
10196,2024-12-12T02:54:13Z,2015,548000,5,1,1700,7200,1,3,7,1700,0,1937
5264,2024-12-12T02:54:13Z,2015,535000,4,2,1860,3766,2,3,8,1860,0,1995
11403,2024-12-12T02:54:13Z,2014,620000,4,2,2290,3060,1,5,7,1550,740,1928
3824,2024-12-12T02:54:13Z,2014,736000,3,2,1980,2975,3,3,8,1980,0,1993
2815,2024-12-12T02:54:13Z,2014,925000,4,1,2440,11793,1,3,8,1420,1020,1950
10928,2024-12-12T02:54:13Z,2014,711000,4,2,2095,4400,1,5,8,1295,800,1910
15079,2024-12-12T02:54:13Z,2014,288000,5,2,2790,4807,1,4,7,2140,650,1949
11070,2024-12-12T02:54:13Z,2014,527000,3,2,2240,6450,1,3,7,1440,800,1979
7116,2024-12-12T02:54:13Z,2014,738950,4,2,2260,12005,1,4,8,2260,0,1956
16292,2024-12-12T02:54:13Z,2015,495000,4,2,2310,7555,2,3,9,2310,0,1997
20264,2024-12-12T02:54:13Z,2014,649000,4,2,3130,9711,2,3,9,3130,0,2014
7071,2024-12-12T02:54:13Z,2015,678000,3,1,1670,7210,1,5,8,1670,0,1967
8139,2024-12-12T02:54:13Z,2014,760000,5,1,2660,10637,1,5,7,1670,990,1922
1653,2024-12-12T02:54:13Z,2014,415000,1,2,3000,204732,2,3,8,3000,0,1979
9084,2024-12-12T02:54:13Z,2014,405000,4,2,2220,4652,2,3,7,2220,0,2001
19289,2024-12-12T02:54:13Z,2014,675000,3,2,1780,4252,2,4,8,1540,240,1989
14768,2024-12-12T02:54:13Z,2015,420000,2,1,1000,5375,1,3,7,1000,0,1953
16238,2024-12-12T02:54:13Z,2014,387990,4,2,2640,5595,2,3,8,2640,0,2011
14862,2024-12-12T02:54:13Z,2015,235000,3,1,1480,6592,1,4,7,1080,400,1978
20678,2024-12-12T02:54:13Z,2015,293000,2,2,1610,1968,2,4,7,1610,0,1979
1922,2024-12-12T02:54:13Z,2014,230000,3,1,1240,6195,1,3,6,1240,0,1948
20800,2024-12-12T02:54:13Z,2014,378000,3,2,1650,2082,3,3,8,1650,0,2007
12225,2024-12-12T02:54:13Z,2014,1462500,5,3,3840,4800,3,3,10,2750,1090,2008
8471,2024-12-12T02:54:13Z,2015,515000,3,2,1710,9448,1,3,7,1010,700,1947
4218,2024-12-12T02:54:13Z,2014,1875000,3,2,3280,29111,2,3,11,3280,0,1925
